date,dem_goods_hdln_yoy,sup_goods_hdln_yoy,dem_hous_hdln_yoy,sup_hous_hdln_yoy,dem_serv_ex_hous_hdln_yoy,sup_serv_ex_hous_hdln_yoy,dem_goods_hdln_mom,sup_goods_hdln_mom,dem_hous_hdln_mom,sup_hous_hdln_mom,dem_serv_ex_hous_hdln_mom,sup_serv_ex_hous_hdln_mom,dem_goods_core_yoy,sup_goods_core_yoy,dem_hous_core_yoy,sup_hous_core_yoy,dem_serv_ex_hous_core_yoy,sup_serv_ex_hous_core_yoy,dem_goods_core_mom,sup_goods_core_mom,dem_hous_core_mom,sup_hous_core_mom,dem_serv_ex_hous_core_mom,sup_serv_ex_hous_core_mom
2020m9,-.71997643,.7137537,.20240545,.19884109,-.055348873,.95684528,.0069262562,-.0096933804,0,.012319947,.072241649,.10561612,-.11550784,.11808276,.22937059,.22628307,-.072658062,1.0682702,.0064257467,-.028633781,0,.013962111,.069623746,.10768527
2020m10,-.72581172,.67113638,.19583702,.20842552,-.075626373,.93343258,-.020559816,.027594214,.00035034333,.031729557,.025201857,.03219888,-.13043284,.12318492,.22195578,.2371788,-.10200739,1.0489702,-.024235439,.0280168,.00039686789,.035943147,.022321269,.037342381
2020m11,-.72107315,.69506168,.16040802,.21103621,-.042843819,.90969801,-.0059713055,.053900689,.0050901864,.0026061549,.069036201,-.012147196,-.11322498,.1876235,.18191338,.24012327,-.071382523,1.0148287,-.0072402772,.053022906,.0057564089,.0029472581,.070080452,-.017984506
2020m12,-.53916574,.66820383,.14909506,.20558834,.011700392,.86529255,.22647782,-.023001455,.017330892,.0045986073,.14341933,.055463094,-.011706352,.1552701,.16912222,.23394823,-.015199184,.96461773,.073521808,-.035088584,.019592309,.0051986557,.15736598,.06270019
2021m1,-.41869879,.7127285,.11129379,.21408796,.15919209,.831604,.093163401,.087937005,.00032048789,.020981995,.18862562,.037669443,-.010246038,.23566484,.12643337,.24362803,.16406775,.92493296,-.011257832,.096538894,.00036314977,.023775024,.2259675,.03875206
2021m2,-.22354126,.66299438,.086545944,.24020672,.28259754,.80877542,.091403812,.0031623647,.0005587216,.035745379,.13614805,.069548607,-.037133694,.18623471,.098562241,.27332306,.28122663,.89981556,-.024809694,-.0080020018,.00063433201,.040582713,.13061276,.078960463
2021m3,.13059378,.78305006,.10533333,.21778345,.64172745,.84092617,.070899099,.11943481,.029699648,.0064030821,.22040267,.086032987,.103122,.16857386,.1200676,.24809837,.68579912,.92425346,.065627873,-.018085742,.033801503,.0072874208,.25084281,.082394093
2021m4,.66275597,.8033514,.081324577,.24485588,1.0903239,.82577467,.064575389,.21700521,.00066507718,.035442308,.18148835,.044386871,.36420226,.39855242,.09239912,.27871132,1.1839151,.89607239,.091871001,.24324974,.00075517572,.040243708,.1881039,.039152324
2021m5,.90872049,.8646965,.090742111,.23494959,1.2142658,.8036375,.19272263,.10675745,.0094694337,.033092827,.12234056,.073423684,.56604147,.51317215,.10308027,.26676655,1.3244867,.85237026,.18393604,.082666636,.010736277,.037520066,.13870759,.072326243
2021m6,.92527866,.95118284,.099527836,.25565624,1.3219833,.79973936,.067894734,.21955606,.0088140033,.039315294,.12001255,.10264127,.50119162,.75918436,.11304617,.29010773,1.4385104,.85163116,-.0097709736,.19305578,.010003152,.044619553,.131163,.11603569
2021m7,.88891983,1.0129809,.080358982,.2822876,1.4339924,.81233978,.03884336,.10402089,.0080662323,.035444137,.15466169,.11707969,.45390129,.73246956,.091218948,.32035112,1.5640497,.85215569,.039799519,.035885479,.0091671627,.04028178,.17577091,.11945622
2021m8,.88157654,1.0490775,.092446804,.29089451,1.4918685,.80994368,.054153975,.14068165,.012105347,.0331118,.054700177,.097137257,.41143298,.74166059,.10493994,.3300786,1.6137838,.84178448,.027251301,.097770929,.013736811,.037574351,.049042363,.10405225
2021m9,.89854002,1.1897683,.10575056,.32454729,1.4516115,.79575777,.023699066,.13049378,.013307986,.045957252,.031914376,.091524675,.41635036,.79184771,.12009144,.36841631,1.5690207,.82868338,.011477465,.021260744,.015134776,.052265815,.024756353,.094663285
2021m10,1.2340784,1.2673497,.17274618,.29280186,1.5014291,.87436438,.3138687,.1046118,.067310311,0,.074730828,.110631,.66028833,.81175566,.19629002,.33243895,1.6320944,.86833239,.21921003,.047709115,.076552525,0,.084991924,.076857761
2021m11,1.4589906,1.3206363,.23113489,.29150248,1.572597,1.032269,.21826965,.10697078,.063446358,.0013053574,.1399488,.14508826,.75778961,.80920458,.2627492,.33099651,1.7267108,1.0452747,.089932084,.050683908,.072170496,.0014848495,.16430087,.15826967
2021m12,1.3203502,1.541698,.25905371,.30009747,1.5561104,1.135397,.088319227,.19685398,.045260232,.013188648,.12727667,.15803437,.75591803,.97512007,.29470921,.34081936,1.7137408,1.1632562,.07170511,.13030922,.051561777,.015024895,.14482337,.18003738
2022m1,1.2818813,1.6939044,.32486916,.2805233,1.3219595,1.3320327,.054848701,.23848572,.066072956,.0014138945,-.044497088,.23348653,.8212328,1.078403,.36964417,.31867027,1.3928175,1.3913274,.053848967,.19884191,.075243346,.0016101316,-.093272313,.2658926
2022m2,1.3623953,1.8645167,.34402609,.29771328,1.2428522,1.3885498,.17113902,.17212403,.019671731,.05293037,.05698232,.12565082,.92344284,1.1675239,.39150715,.33848286,1.3242483,1.4563203,.076900676,.080645785,.022453405,.06041497,.061826639,.14341843
2022m3,1.682961,1.8631101,.31567812,.36101341,1.185739,1.4517903,.3907328,.1166972,.0013838067,.069625884,.16351908,.14880888,.8685708,1.1747837,.35923719,.41081905,1.2599349,1.5084743,.010897949,-.010792798,.001580782,.079536662,.18679492,.13400903
2022m4,1.5835524,1.6642451,.39263964,.32564402,1.1235952,1.5333772,-.034160625,.019829251,.077530377,.00009398465,.11960144,.12561066,.80397129,.92635155,.44746399,.37065744,1.1900425,1.5945435,.027468393,-.0039845509,.088858791,.00010771729,.11859479,.12482481
2022m5,1.6559124,1.6345263,.47117472,.29377937,1.0544419,1.6111612,.26436365,.077178098,.087837584,.0012748769,.053374492,.15062179,.65155029,.89485645,.53750277,.33452511,1.0896802,1.6552925,.031827562,.051431697,.1005412,.0014592578,.03876289,.13266683
2022m6,1.6375899,1.9096613,.57053566,.25578737,1.1098385,1.6574979,.05001533,.49471325,.10803412,.0013695025,.17525081,.14888546,.71707964,.80741644,.65163374,.29141903,1.1598468,1.6479492,.055737667,.10607373,.12396967,.0015715108,.20110115,.1092015
2022m7,1.4278769,1.7921567,.58834553,.29414892,1.0434151,1.5347242,-.17034864,-.012307723,.025847374,.073788002,.088527463,-.0045968131,.70946217,.75786114,.67222118,.33601522,1.1066794,1.4944077,.032118715,-.013296437,.029730428,.08487317,.12284721,-.032944664
2022m8,1.44732,1.4580488,.57755709,.36946535,1.1287212,1.5921831,.073817059,-.19025268,.0013348501,.10839505,.13955283,.15403293,.70883036,.77654123,.66000223,.42262077,1.218009,1.5284538,.026771665,.11650261,.0015286874,.1241354,.1598177,.13773726
2022m9,1.3323426,1.4227867,.56536198,.43764114,1.2313247,1.6065836,-.091017932,.094803326,.0011558901,.1140284,.13406497,.10546678,.68463087,.82956553,.64615011,.5007267,1.3418674,1.540494,-.012565516,.074113525,.0013199653,.13021438,.14804247,.10628365
2022m10,1.1418939,1.3653755,.57191849,.46329498,1.3166428,1.5344381,.1235308,.047515687,.073880859,.025594354,.15985151,.038694993,.48724413,.76318979,.65380335,.52996874,1.4346838,1.5310884,.022224486,-.018439159,.084261179,.029190382,.17757308,.067413032
2022m11,.86205006,1.3006687,.61324835,.46211481,1.2871146,1.4513969,-.060255352,.042631056,.10477857,.00013000461,.11031099,.062169809,.34118891,.71494579,.70129633,.52862167,1.3964057,1.4695883,-.055862673,.0024959801,.11964419,.00014844922,.12596154,.096649192
2022m12,.60617328,1.0770679,.56891441,.56450367,1.27002,1.3980627,-.16658622,-.025606353,.0010208938,.11536622,.10994741,.1053095,.28150082,.57461262,.65078735,.64562559,1.351881,1.4091492,.012047384,-.0097092185,.0011657389,.13173446,.1001715,.12025092
2023m1,.67539215,.90622902,.50288439,.66316128,1.4647841,1.2712359,.1236717,.068230405,.00012327277,.099762172,.14872651,.10707827,.25938749,.46011209,.57559013,.75803995,1.6082525,1.2263894,.031770226,.084553495,.00014040184,.11362439,.16097568,.083841167
2023m2,.53550601,.7494688,.4840374,.71640015,1.4769912,1.2203574,.031905714,.015768573,.00087051146,.10615368,.069335602,.075120047,.21725893,.39372444,.55408478,.81813335,1.6601086,1.15906,.034780908,.014359144,.00098785909,.12046353,.11379205,.076509722
2023m3,.057727098,.65460205,.48265457,.7240057,1.3492942,1.1660337,-.087437741,.022015607,0,.077346824,.036894348,.095181845,.23107529,.43388009,.55249929,.82637072,1.5139461,1.1674523,.024713363,.029146722,0,.08788535,.04192121,.14272819
2023m4,.15584826,.63571334,.4940629,.72391033,1.3231874,1.1372805,.063891135,.00094016071,.088929266,0,.093342446,.09689115,.22560358,.43694973,.56461096,.82626343,1.5208244,1.1526704,.022010421,-.001013909,.10095682,0,.12486608,.10999554
2023m5,-.05106926,.49328208,.40688515,.80176592,1.3180614,1.0286808,.057926681,-.065092333,.00075876049,.078852594,.048273008,.042611185,.25410652,.40420294,.46480894,.91450214,1.5478492,1.0789633,.060337119,.018748427,.00086015696,.089390002,.065496102,.059399776
2023m6,-.062215328,-.049817562,.37534237,.80047846,1.2444615,.97533464,.03874664,-.048129033,.076522768,.000084367392,.10195126,.095533662,.20707846,.24471283,.42731762,.91302395,1.4690399,1.0626912,.0087304199,-.053065736,.086571291,.000095446034,.122689,.092633046
2023m7,.10691881,-.14315248,.40743351,.74414015,1.1838913,1.1019111,-.0011715944,-.10561823,.057869572,.017507251,.028761819,.12112835,.17545223,.14724731,.46314001,.84782839,1.3776541,1.2317181,.00051358074,-.11051707,.065446563,.019799512,.032527667,.13505512
2023m8,.19599199,.066864491,.42322874,.68360567,1.0666847,.98085403,.16259477,.019160733,.017116083,.047967684,.022983627,.033707637,.14151931,.021642447,.48098564,.77784061,1.2355089,1.1316061,-.0071518691,-.009127616,.019362302,.054262694,.018583383,.038182344
2023m9,.35428405,-.021749735,.50103664,.56928396,.97811222,1.0518074,.067208588,.0062871766,.078813985,0,.045714546,.17622237,.13960004,-.061732531,.56917667,.64724684,1.1446357,1.2138724,-.01451819,-.0092235776,.089323789,0,.057358027,.18828191
2023m10,.15250444,-.037825108,.47717094,.56215525,.86086988,1.004076,-.077992052,.031477515,.050116487,.0185048,.043063406,-.0087356847,.15085936,-.03516078,.54159164,.63898563,1.013124,1.1360049,.033454113,.0081099011,.056809805,.020976212,.046665967,-.0099023776
2023m11,.15487075,-.2102375,.39025545,.6236434,.83569288,.97603798,-.05802723,-.12985259,.01782546,.061423711,.085142054,.034407005,.15649796,-.07789731,.44218302,.70867538,.98359585,1.0579824,-.050214212,-.040146966,.020192608,.069580533,.09644857,.01913994
2023m12,.28360486,-.22928119,.38930178,.57439804,.81392527,.93839169,-.03774615,-.044587415,.000066091321,.066260964,.088205293,.067858607,.13667345,-.12197495,.44108629,.65170527,.97616911,1.0155797,-.0077908617,-.053744212,.000074742158,.074934006,.092703529,.078044318
2024m1,.082832575,-.23345351,.40279627,.53613186,.83329678,1.072228,-.076903991,.064033493,.013594826,.061674491,.16825721,.24046135,.05248189,-.15994906,.45632124,.60747862,.9865284,1.2039185,-.052415188,.046546992,.015345814,.069618061,.17157409,.27143234
2024m2,.063461065,-.13412833,.40198565,.49999952,.83687305,1.0321736,.012534966,.11509394,.000073237534,.069992743,.072966293,.035202377,.022989511,-.098788738,.45541525,.56600571,.94863176,1.1612535,.0052957144,.075488657,.000082653794,.078991815,.076021813,.034110505
2024m3,.20894408,-.18468499,.4551053,.43932199,.96750259,1.032269,.057910614,-.028455997,.053029422,.016749145,.16725673,.095120288,.046741962,-.14953613,.51531792,.49688816,1.0853767,1.1258006,.048471089,-.021512469,.059783749,.018882476,.17838769,.10723571
2024m4,.2068162,-.19642711,.37926435,.49093962,.9241581,1.0178566,.061757799,-.010719031,.013214305,.05149886,.0501891,.082628995,.043714046,-.15282035,.42911768,.55519342,1.024127,1.1083961,.019035598,-.0042820424,.014914577,.058125168,.063923344,.092668787
2024m5,.13090968,-.2060771,.44369698,.4119277,.92958212,.95748901,-.017925953,-.074728519,.065197714,0,.05376124,-.017410837,-.03412962,-.20188689,.50189495,.4655838,1.0214567,1.0280013,-.017532744,-.030337295,.073631786,0,.062953375,-.020429879
2024m6,.042283535,-.15553832,.40351152,.42263269,.89845657,.94755888,-.049779769,.0024611349,.036368884,.010786736,.070990525,.085734569,-.029522181,-.14875531,.45632124,.47768354,.97347498,1.0365009,.013349229,.00010291042,.04104783,.012174477,.074935243,.10117687
2024m7,.03978014,-.067305565,.38907528,.4226923,.90997219,.90829134,-.0037169103,-.017464796,.043442495,.017529963,.040157013,.081946209,-.020831823,-.060242414,.43982267,.47767162,.98400116,.99569559,.0092229722,-.02204656,.048973154,.0197617,.042915795,.09434291
2024m8,-.13613701,-.12345314,.38504601,.43139458,.94664097,.92014074,-.013411725,-.036908388,.013084384,.056630373,.059590727,.045560036,-.029283762,-.066006184,.43517351,.48727989,1.0385752,1.0148048,-.015601878,-.014884252,.014746163,.063822702,.073067039,.057284679
2024m9,-.15622973,-.1975894,.35802126,.43202639,1.0622859,.77456236,.047086507,-.067876227,.051769048,.00063321274,.16097733,.031024974,.017857552,-.077962875,.40415525,.48799515,1.1526585,.86091757,.03264185,-.021196922,.058258038,.00071258278,.17107716,.034913801
2024m10,-.074160099,-.22720695,.3198266,.46266317,1.1257529,.87862015,.004151722,.001844355,.011986835,.04900698,.10633101,.095040046,.011867285,-.095659494,.36075115,.52235126,1.2128711,.97820759,.027442636,-.0095765209,.013490112,.055152975,.10666361,.10695907
2024m11,.0060856342,-.12252927,.3320694,.41081905,1.0522366,.91150999,.022174923,-.025097793,.030041888,.0097081615,.011883005,.067147218,.085365772,-.10681152,.37437677,.46350956,1.1327147,1.0331988,.023246193,-.05127481,.03378145,.010916619,.016590975,.073891997
2024m12,.15933514,-.15827417,.3698945,.35557747,1.0958314,.90200901,.1154193,-.080336921,.037832279,.01113437,.13168217,.058375038,.11186004,-.13885498,.41685104,.40094852,1.1791468,1.0178924,.018716967,-.085820042,.042480424,.012502361,.13893305,.06281475
2025m1,.24241209,-.071597099,.39389133,.30674934,.95255375,.7833004,.0061091539,.15079212,.037552528,.012885076,.025454545,.12210996,.16269088,-.082242489,.44385195,.34576654,1.0285735,.88403225,-.0016420292,.10326759,.042267777,.014502979,.021580989,.13800356
2025m2,.25436282,-.13811588,.39381981,.2810955,1.0719419,.84331036,.024465224,.04847715,0,.044368584,.19203962,.095032409,.18633008,-.084120035,.4437685,.31676292,1.1590004,.94144344,.028871521,.073583253,0,.050050508,.20605829,.091368601
2025m3,.073754787,-.13778806,.34133196,.32494068,.96971989,.79227686,-.12267151,-.028111769,.00064584229,.060614478,.065330997,.044254895,.14438629,-.13197064,.38458109,.36617517,1.0403633,.86830854,.0065593347,-.069353119,.00072763936,.068291411,.060154695,.034285408
2025m4,-.0066399574,-.069802999,.37105083,.28611422,.97991228,.72215796,-.018673614,.057336893,.042880096,.012707364,.06036894,.012642461,.10666847,-.036883354,.41787624,.32228231,1.0303855,.77755451,-.018661758,.090864673,.048164405,.014273351,.053971395,.002072379
2025m5,-.055229664,.095146894,.33869743,.29450655,.98005533,.80325603,-.066585027,.090210937,.032802623,.0083754417,.053893752,.063484393,.10485649,.074398518,.38113594,.33169985,1.0321379,.8566618,-.019304777,.080960952,.036852162,.0094094062,.06467893,.058547452
2025m6,.047159195,.16471744,.34726858,.28370619,1.0296345,.71474314,.052717533,.071996182,.045007382,0,.12044644,-.0025557987,.10720491,.15637875,.39052963,.31951666,1.0903239,.73851347,.015692063,.082092531,.050510652,0,.13294907,-.016706051
2025m7,.034087896,.15771389,.31334162,.29987097,1.0825634,.71312189,-.016776718,-.024450669,.0095357141,.033641867,.092853323,.08024516,.12190342,.15543699,.35225153,.33758879,1.1534929,.73804855,.023935253,-.023035673,.010710399,.037786137,.10588616,.093743987
2025m8,.1239121,.16330481,.31138659,.28928518,1.1218309,.73457956,.076427519,-.031296559,.011128196,.046091694,.098627478,.066962227,.15215874,.13310909,.34997463,.32542944,1.1949182,.75585842,.014640473,-.037159313,.012481557,.051697157,.11421806,.075105883
2025m9,.14766455,.30251741,.28330088,.28865337,1.0071874,.75358152,.070811875,.071210399,.023724023,0,.046773992,.049957216,.12074709,.19710064,.31827688,.32471418,1.0827422,.78192949,.001281223,.042746659,.026601734,0,.059323922,.060819533
2025m10,.11348724,.30779839,.27475357,.25887489,1.0690093,.68358183,-.030044854,.0071163368,.0034544799,.019229133,.16801865,.025167087,.092256069,.20782948,.30864477,.29113293,1.1487603,.70494413,-.0010653322,.0011569142,.0038760758,.021575918,.17257783,.030138034
2025m11,.13451576,.33448935,.26390553,.25260448,1.0931492,.73375702,.043147739,.0014812918,.019159159,.0034565087,.035923734,.117231,.067818165,.25602579,.29637814,.28407574,1.1725307,.74826479,-.0011797827,-.0031616609,.021481045,.0038754006,.040277302,.11713797
2025m12,.035750866,.51921606,.26290417,.25191307,.99755526,.8051157,.016843766,.10393,.036898542,.010458605,.036386866,.12956144,.063514709,.43616295,.29520988,.28330088,1.059866,.82873106,.014407071,.093900807,.041382823,.01172964,.026594963,.14314584
2026m1,.059294701,.35341382,.22534132,.27449131,1.0969758,.85813999,.029706687,-.014766706,.000040110037,.035449751,.12460279,.17506632,.099480152,.37155151,.25292635,.30858517,1.1743784,.88886023,.034303017,.038841125,.000045012381,.039782502,.13571548,.19802335
2026m2,.12124777,.45033693,.25712252,.23008585,.95787048,.85247755,.086379603,.1452242,.031776141,0,.053354539,.089273095,.13462305,.44122934,.28856993,.25850534,1.0247946,.8977294,.063987292,.14313625,.035639375,0,.056961931,.10012662
2026m3,.69720745,.47467351,.25651455,.21058321,.98047256,.90520382,.45272857,-.0039750324,.000030548195,.041117217,.087843418,.096787341,.22491217,.46789646,.28787851,.23624897,1.0670185,.9606719,.096735485,-.042897355,.000034224675,.046065677,.10219792,.096942216
2026m4,.87679625,.48640966,.23357868,.26135445,.98963976,.92293024,.16003035,.069127075,.019952366,.063421026,.0694841,.030265039,.25167465,.4447341,.26211739,.29335022,1.0915279,.96297264,.0080851605,.067771532,.02242743,.07128831,.078410536,.0044202833
2026m5,.95404387,.52708387,.24886131,.25303364,1.0367632,1.0238051,.010263293,.13072805,.048063409,.000057815425,.10084086,.16403127,.27732849,.33403635,.27936697,.28399229,1.1317253,1.0915995,.006322565,-.029469984,.054092664,.000065068016,.1046956,.18668461
